"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"Durham County, NC"	"37063"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	273392	Unreliable
	"North Carolina"	"37"	"Durham County, NC"	"37063"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	279641	Unreliable
	"North Carolina"	"37"	"Durham County, NC"	"37063"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	288133	Unreliable
	"North Carolina"	"37"	"Durham County, NC"	"37063"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	294460	Unreliable
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	348532	7.4599
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	350670	Unreliable
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	354952	8.4518
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	354952	Unreliable
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	358137	7.2598
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	358137	Unreliable
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	361220	6.0905
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	361220	Unreliable
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	365298	6.8437
	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	365298	6.0225
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	205884	16.0284
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	205884	Unreliable
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	206086	15.0423
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	206086	Unreliable
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	207031	14.4906
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	208049	15.3810
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	209420	14.3253
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	211127	13.2622
	"North Carolina"	"37"	"Gaston County, NC"	"37071"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	211127	Unreliable
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	484180	6.1960
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	488406	Unreliable
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	495279	4.6438
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	495279	Unreliable
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	500879	6.3888
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	500879	Unreliable
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	506610	4.5400
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	512119	6.4438
	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	512119	Unreliable
	"North Carolina"	"37"	"Haywood County, NC"	"37087"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	59036	Unreliable
	"North Carolina"	"37"	"Haywood County, NC"	"37087"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	58908	Unreliable
	"North Carolina"	"37"	"Henderson County, NC"	"37089"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	106740	Unreliable
	"North Carolina"	"37"	"Henderson County, NC"	"37089"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	109540	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	158387	13.2587
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	159437	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	161202	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	161202	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	162708	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	164517	Unreliable
	"North Carolina"	"37"	"Iredell County, NC"	"37097"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	166675	Unreliable
	"North Carolina"	"37"	"Johnston County, NC"	"37101"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	168878	Unreliable
	"North Carolina"	"37"	"Johnston County, NC"	"37101"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	177967	Unreliable
	"North Carolina"	"37"	"Lincoln County, NC"	"37109"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	77573	Unreliable
	"North Carolina"	"37"	"Lincoln County, NC"	"37109"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	79740	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	908704	3.5215
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	919628	3.1534
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	919628	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	44	944373	4.6592
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	944373	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10	944373	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	52	969031	5.3662
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	969031	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	969031	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	43	990977	4.3392
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	990977	Unreliable
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	71	1012539	7.0121
	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	1012539	Unreliable
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	200178	10.9902
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	202667	10.3618
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	206189	14.5498
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	209234	11.4704
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	213267	14.0669
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	216298	Unreliable
	"North Carolina"	"37"	"New Hanover County, NC"	"37129"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	216298	Unreliable
	"North Carolina"	"37"	"Onslow County, NC"	"37133"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	173064	Unreliable
	"North Carolina"	"37"	"Onslow County, NC"	"37133"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	179719	Unreliable
	"North Carolina"	"37"	"Onslow County, NC"	"37133"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	183263	Unreliable
	"North Carolina"	"37"	"Onslow County, NC"	"37133"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	187589	Unreliable
	"North Carolina"	"37"	"Pitt County, NC"	"37147"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	165581	Unreliable
	"North Carolina"	"37"	"Pitt County, NC"	"37147"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	175354	Unreliable
