"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	448373	6.4678
	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	447560	Unreliable
	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	446831	Unreliable
	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	446831	4.4760
	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	447391	5.8115
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	54	510137	10.5854
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2005"	"2005"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	11	511982	Unreliable
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	511982	4.1017
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	45	511982	8.7894
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	511982	Unreliable
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	513195	Unreliable
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	126	513195	24.5521
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	89	513546	17.3305
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	74	513853	14.4010
	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	59	513668	11.4860
	"New Jersey"	"34"	"Cape May County, NJ"	"34009"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	98695	Unreliable
	"New Jersey"	"34"	"Cumberland County, NJ"	"34011"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	153371	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	43	791305	5.4341
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	791305	2.5275
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	95	786341	12.0813
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	40	786341	5.0869
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	11	781027	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	11	781027	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	59	781027	7.5542
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	781027	3.3290
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2007"	"2007"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	10	778996	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	45	778996	5.7767
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	778996	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2008"	"2008"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	15	778165	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2008"	"2008"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	10	778165	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	40	778165	5.1403
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	778165	Unreliable
	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"2009"	"2009"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	11	781943	Unreliable
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	271714	Unreliable
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	275122	7.9965
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	74	280015	26.4272
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	45	284086	15.8403
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	36	286072	12.5842
	"New Jersey"	"34"	"Gloucester County, NJ"	"34015"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	287362	10.0918
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	614607	3.4168
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	614607	Unreliable
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	614664	5.0434
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	614664	3.4165
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	613577	3.2596
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	613577	Unreliable
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	613637	3.4222
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	613637	Unreliable
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2008"	"2008"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	10	619533	Unreliable
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	619533	3.7125
	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	619533	Unreliable
	"New Jersey"	"34"	"Mercer County, NJ"	"34021"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	363088	Unreliable
	"New Jersey"	"34"	"Mercer County, NJ"	"34021"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	363088	Unreliable
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	781582	2.8148
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	44	787329	5.5885
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	787329	Unreliable
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	786890	3.5583
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	786890	Unreliable
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	792137	3.6610
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	792137	Unreliable
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	799191	2.8779
	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	799191	2.7528
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	628605	Unreliable
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	627838	4.1412
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	627838	Unreliable
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	13	626934	Unreliable
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	626934	4.7852
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	626934	Unreliable
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	626644	4.3087
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	626644	Unreliable
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	627348	3.1880
	"New Jersey"	"34"	"Monmouth County, NJ"	"34025"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	627348	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	483997	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	485472	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	487486	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	488355	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	489743	Unreliable
	"New Jersey"	"34"	"Morris County, NJ"	"34027"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	489743	Unreliable
	"New Jersey"	"34"	"Ocean County, NJ"	"34029"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	551262	Unreliable
	"New Jersey"	"34"	"Ocean County, NJ"	"34029"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	551262	Unreliable
	"New Jersey"	"34"	"Ocean County, NJ"	"34029"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	556012	Unreliable
	"New Jersey"	"34"	"Ocean County, NJ"	"34029"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	556012	Unreliable
