,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
2416,Massachusetts,25.0,"Suffolk County, MA",25025.0,2009,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,16.0,716214.0,Unreliable,MA,Suffolk County
2417,Massachusetts,25.0,"Suffolk County, MA",25025.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,88.0,716214.0,12.2868,MA,Suffolk County
2418,Massachusetts,25.0,"Suffolk County, MA",25025.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,716214.0,2.9321,MA,Suffolk County
2419,Massachusetts,25.0,"Suffolk County, MA",25025.0,2010,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,722023.0,Unreliable,MA,Suffolk County
2420,Massachusetts,25.0,"Suffolk County, MA",25025.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,722023.0,7.6175,MA,Suffolk County
2421,Massachusetts,25.0,"Suffolk County, MA",25025.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,722023.0,Unreliable,MA,Suffolk County
2422,Massachusetts,25.0,"Suffolk County, MA",25025.0,2011,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,22.0,730932.0,3.0099,MA,Suffolk County
2423,Massachusetts,25.0,"Suffolk County, MA",25025.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,62.0,730932.0,8.4823,MA,Suffolk County
2424,Massachusetts,25.0,"Suffolk County, MA",25025.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,730932.0,3.1467,MA,Suffolk County
2425,Massachusetts,25.0,"Suffolk County, MA",25025.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,60.0,744426.0,8.0599,MA,Suffolk County
2426,Massachusetts,25.0,"Suffolk County, MA",25025.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,744426.0,3.2240,MA,Suffolk County
2427,Massachusetts,25.0,"Suffolk County, MA",25025.0,2013,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,755503.0,Unreliable,MA,Suffolk County
2428,Massachusetts,25.0,"Suffolk County, MA",25025.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,80.0,755503.0,10.5890,MA,Suffolk County
2429,Massachusetts,25.0,"Suffolk County, MA",25025.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30.0,755503.0,3.9709,MA,Suffolk County
2430,Massachusetts,25.0,"Suffolk County, MA",25025.0,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,755503.0,Unreliable,MA,Suffolk County
2431,Massachusetts,25.0,"Suffolk County, MA",25025.0,2014,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,13.0,767254.0,Unreliable,MA,Suffolk County
2432,Massachusetts,25.0,"Suffolk County, MA",25025.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,87.0,767254.0,11.3391,MA,Suffolk County
2433,Massachusetts,25.0,"Suffolk County, MA",25025.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,41.0,767254.0,5.3437,MA,Suffolk County
2434,Massachusetts,25.0,"Worcester County, MA",25027.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,51.0,795251.0,6.4131,MA,Worcester County
2435,Massachusetts,25.0,"Worcester County, MA",25027.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,795251.0,Unreliable,MA,Worcester County
2436,Massachusetts,25.0,"Worcester County, MA",25027.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,65.0,798552.0,8.1397,MA,Worcester County
2437,Massachusetts,25.0,"Worcester County, MA",25027.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,798552.0,2.5045,MA,Worcester County
2438,Massachusetts,25.0,"Worcester County, MA",25027.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,71.0,801227.0,8.8614,MA,Worcester County
2439,Massachusetts,25.0,"Worcester County, MA",25027.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,801227.0,3.3698,MA,Worcester County
2440,Massachusetts,25.0,"Worcester County, MA",25027.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,76.0,806163.0,9.4274,MA,Worcester County
2441,Massachusetts,25.0,"Worcester County, MA",25027.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,87.0,809106.0,10.7526,MA,Worcester County
2442,Massachusetts,25.0,"Worcester County, MA",25027.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,809106.0,2.8426,MA,Worcester County
2443,Massachusetts,25.0,"Worcester County, MA",25027.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,100.0,813475.0,12.2929,MA,Worcester County
2444,Massachusetts,25.0,"Worcester County, MA",25027.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,813475.0,2.8274,MA,Worcester County
2658,Minnesota,27.0,"Anoka County, MN",27003.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,329635.0,Unreliable,MN,Anoka County
2659,Minnesota,27.0,"Anoka County, MN",27003.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,330844.0,6.3474,MN,Anoka County
2660,Minnesota,27.0,"Anoka County, MN",27003.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24.0,333140.0,7.2042,MN,Anoka County
2661,Minnesota,27.0,"Anoka County, MN",27003.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,336414.0,6.2423,MN,Anoka County
2662,Minnesota,27.0,"Anoka County, MN",27003.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,336414.0,Unreliable,MN,Anoka County
2663,Minnesota,27.0,"Anoka County, MN",27003.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,339534.0,6.4795,MN,Anoka County
2664,Minnesota,27.0,"Anoka County, MN",27003.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,339534.0,Unreliable,MN,Anoka County
2665,Minnesota,27.0,"Anoka County, MN",27003.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,341864.0,Unreliable,MN,Anoka County
2666,Minnesota,27.0,"Dakota County, MN",27037.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,398552.0,Unreliable,MN,Dakota County
2667,Minnesota,27.0,"Dakota County, MN",27037.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,402006.0,Unreliable,MN,Dakota County
2668,Minnesota,27.0,"Dakota County, MN",27037.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,402006.0,Unreliable,MN,Dakota County
2669,Minnesota,27.0,"Dakota County, MN",27037.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,405088.0,Unreliable,MN,Dakota County
2670,Minnesota,27.0,"Dakota County, MN",27037.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,405088.0,Unreliable,MN,Dakota County
2671,Minnesota,27.0,"Dakota County, MN",27037.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,408509.0,Unreliable,MN,Dakota County
2672,Minnesota,27.0,"Hennepin County, MN",27053.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,56.0,1146721.0,4.8835,MN,Hennepin County
2673,Minnesota,27.0,"Hennepin County, MN",27053.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,1146721.0,Unreliable,MN,Hennepin County
2674,Minnesota,27.0,"Hennepin County, MN",27053.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,54.0,1152425.0,4.6858,MN,Hennepin County
2675,Minnesota,27.0,"Hennepin County, MN",27053.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,1152425.0,Unreliable,MN,Hennepin County
2676,Minnesota,27.0,"Hennepin County, MN",27053.0,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,1152425.0,Unreliable,MN,Hennepin County
2677,Minnesota,27.0,"Hennepin County, MN",27053.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,66.0,1168431.0,5.6486,MN,Hennepin County
2678,Minnesota,27.0,"Hennepin County, MN",27053.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,1168431.0,1.9685,MN,Hennepin County
2679,Minnesota,27.0,"Hennepin County, MN",27053.0,2011,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,12.0,1168431.0,Unreliable,MN,Hennepin County
2680,Minnesota,27.0,"Hennepin County, MN",27053.0,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,1184576.0,Unreliable,MN,Hennepin County
2681,Minnesota,27.0,"Hennepin County, MN",27053.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,71.0,1184576.0,5.9937,MN,Hennepin County
2682,Minnesota,27.0,"Hennepin County, MN",27053.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,1184576.0,1.6884,MN,Hennepin County
2683,Minnesota,27.0,"Hennepin County, MN",27053.0,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,1184576.0,Unreliable,MN,Hennepin County
2685,Minnesota,27.0,"Hennepin County, MN",27053.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,67.0,1198778.0,5.5890,MN,Hennepin County
2686,Minnesota,27.0,"Hennepin County, MN",27053.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32.0,1198778.0,2.6694,MN,Hennepin County
2687,Minnesota,27.0,"Hennepin County, MN",27053.0,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,17.0,1198778.0,Unreliable,MN,Hennepin County
2689,Minnesota,27.0,"Hennepin County, MN",27053.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,73.0,1212064.0,6.0228,MN,Hennepin County
2690,Minnesota,27.0,"Hennepin County, MN",27053.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,1212064.0,2.2276,MN,Hennepin County
2691,Minnesota,27.0,"Olmsted County, MN",27109.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,150287.0,Unreliable,MN,Olmsted County
2692,Minnesota,27.0,"Ramsey County, MN",27123.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,506590.0,Unreliable,MN,Ramsey County
2693,Minnesota,27.0,"Ramsey County, MN",27123.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,506590.0,Unreliable,MN,Ramsey County
2694,Minnesota,27.0,"Ramsey County, MN",27123.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,508640.0,3.9321,MN,Ramsey County
2695,Minnesota,27.0,"Ramsey County, MN",27123.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,508640.0,Unreliable,MN,Ramsey County
2696,Minnesota,27.0,"Ramsey County, MN",27123.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,514696.0,4.0801,MN,Ramsey County
2697,Minnesota,27.0,"Ramsey County, MN",27123.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,514696.0,4.6629,MN,Ramsey County
2698,Minnesota,27.0,"Ramsey County, MN",27123.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30.0,520152.0,5.7675,MN,Ramsey County
