,Year,State,State Code,County,County Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
2447,2010,Georgia,13.0,"Clayton County, GA",13063.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,259424.0,Unreliable,GA,Clayton County
2448,2010,Georgia,13.0,"Cobb County, GA",13067.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35.0,688078.0,5.1,GA,Cobb County
2449,2010,Georgia,13.0,"DeKalb County, GA",13089.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,691893.0,Unreliable,GA,DeKalb County
2450,2010,Georgia,13.0,"DeKalb County, GA",13089.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,691893.0,Unreliable,GA,DeKalb County
2451,2010,Georgia,13.0,"Floyd County, GA",13115.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,96317.0,Unreliable,GA,Floyd County
2452,2010,Georgia,13.0,"Fulton County, GA",13121.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43.0,920581.0,4.7,GA,Fulton County
2453,2010,Georgia,13.0,"Fulton County, GA",13121.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39.0,920581.0,4.2,GA,Fulton County
2454,2010,Georgia,13.0,"Fulton County, GA",13121.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,920581.0,Unreliable,GA,Fulton County
2455,2010,Georgia,13.0,"Gwinnett County, GA",13135.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,805321.0,Unreliable,GA,Gwinnett County
2456,2010,Georgia,13.0,"Gwinnett County, GA",13135.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,805321.0,Unreliable,GA,Gwinnett County
2457,2010,Georgia,13.0,"Hall County, GA",13139.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,179684.0,Unreliable,GA,Hall County
2458,2010,Georgia,13.0,"Henry County, GA",13151.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,203922.0,Unreliable,GA,Henry County
2459,2010,Georgia,13.0,"Muscogee County, GA",13215.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,189885.0,Unreliable,GA,Muscogee County
2460,2010,Georgia,13.0,"Paulding County, GA",13223.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,142324.0,16.9,GA,Paulding County
2461,2010,Georgia,13.0,"Richmond County, GA",13245.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,200549.0,Unreliable,GA,Richmond County
2462,2010,Georgia,13.0,"Richmond County, GA",13245.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,200549.0,Unreliable,GA,Richmond County
2463,2010,Hawaii,15.0,"Hawaii County, HI",15001.0,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,10.0,185079.0,Unreliable,HI,Hawaii County
2464,2010,Hawaii,15.0,"Honolulu County, HI",15003.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,33.0,953207.0,3.5,HI,Honolulu County
2465,2010,Hawaii,15.0,"Honolulu County, HI",15003.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33.0,953207.0,3.5,HI,Honolulu County
2466,2010,Hawaii,15.0,"Honolulu County, HI",15003.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,953207.0,Unreliable,HI,Honolulu County
2467,2010,Hawaii,15.0,"Honolulu County, HI",15003.0,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,10.0,953207.0,Unreliable,HI,Honolulu County
2514,2010,Iowa,19.0,"Polk County, IA",19153.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,430640.0,Unreliable,IA,Polk County
2515,2010,Iowa,19.0,"Polk County, IA",19153.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,430640.0,Unreliable,IA,Polk County
2516,2010,Iowa,19.0,"Polk County, IA",19153.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,430640.0,Unreliable,IA,Polk County
2517,2010,Kansas,20.0,"Johnson County, KS",20091.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,544179.0,Unreliable,KS,Johnson County
2518,2010,Kansas,20.0,"Sedgwick County, KS",20173.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,498365.0,Unreliable,KS,Sedgwick County
2519,2010,Kansas,20.0,"Sedgwick County, KS",20173.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25.0,498365.0,5.0,KS,Sedgwick County
2520,2010,Kansas,20.0,"Wyandotte County, KS",20209.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,157505.0,Unreliable,KS,Wyandotte County
2564,2010,Maine,23.0,"Cumberland County, ME",23005.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,281674.0,Unreliable,ME,Cumberland County
2575,2010,Massachusetts,25.0,"Barnstable County, MA",25001.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,215888.0,Unreliable,MA,Barnstable County
2576,2010,Massachusetts,25.0,"Bristol County, MA",25005.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,548285.0,Unreliable,MA,Bristol County
2577,2010,Massachusetts,25.0,"Bristol County, MA",25005.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,66.0,548285.0,12.0,MA,Bristol County
2578,2010,Massachusetts,25.0,"Bristol County, MA",25005.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,548285.0,Unreliable,MA,Bristol County
2579,2010,Massachusetts,25.0,"Essex County, MA",25009.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,10.0,743159.0,Unreliable,MA,Essex County
2580,2010,Massachusetts,25.0,"Essex County, MA",25009.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37.0,743159.0,5.0,MA,Essex County
2581,2010,Massachusetts,25.0,"Essex County, MA",25009.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,743159.0,Unreliable,MA,Essex County
2582,2010,Massachusetts,25.0,"Hampden County, MA",25013.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42.0,463490.0,9.1,MA,Hampden County
2583,2010,Massachusetts,25.0,"Hampshire County, MA",25015.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,158080.0,Unreliable,MA,Hampshire County
2584,2010,Massachusetts,25.0,"Middlesex County, MA",25017.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,18.0,1503085.0,Unreliable,MA,Middlesex County
2585,2010,Massachusetts,25.0,"Middlesex County, MA",25017.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,73.0,1503085.0,4.9,MA,Middlesex County
2586,2010,Massachusetts,25.0,"Middlesex County, MA",25017.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25.0,1503085.0,1.7,MA,Middlesex County
2587,2010,Massachusetts,25.0,"Norfolk County, MA",25021.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43.0,670850.0,6.4,MA,Norfolk County
2588,2010,Massachusetts,25.0,"Norfolk County, MA",25021.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,670850.0,Unreliable,MA,Norfolk County
2589,2010,Massachusetts,25.0,"Plymouth County, MA",25023.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,494919.0,6.5,MA,Plymouth County
2590,2010,Massachusetts,25.0,"Plymouth County, MA",25023.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,494919.0,Unreliable,MA,Plymouth County
2591,2010,Massachusetts,25.0,"Suffolk County, MA",25025.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,722023.0,Unreliable,MA,Suffolk County
2592,2010,Massachusetts,25.0,"Suffolk County, MA",25025.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,722023.0,7.6,MA,Suffolk County
2593,2010,Massachusetts,25.0,"Suffolk County, MA",25025.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,722023.0,Unreliable,MA,Suffolk County
2594,2010,Massachusetts,25.0,"Worcester County, MA",25027.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,65.0,798552.0,8.1,MA,Worcester County
2595,2010,Massachusetts,25.0,"Worcester County, MA",25027.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,798552.0,2.5,MA,Worcester County
2629,2010,Minnesota,27.0,"Anoka County, MN",27003.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,330844.0,6.3,MN,Anoka County
2630,2010,Minnesota,27.0,"Dakota County, MN",27037.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,398552.0,Unreliable,MN,Dakota County
2631,2010,Minnesota,27.0,"Hennepin County, MN",27053.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,54.0,1152425.0,4.7,MN,Hennepin County
2632,2010,Minnesota,27.0,"Hennepin County, MN",27053.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,1152425.0,Unreliable,MN,Hennepin County
2633,2010,Minnesota,27.0,"Hennepin County, MN",27053.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,1152425.0,Unreliable,MN,Hennepin County
2634,2010,Minnesota,27.0,"Ramsey County, MN",27123.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,508640.0,3.9,MN,Ramsey County
2635,2010,Minnesota,27.0,"Ramsey County, MN",27123.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,508640.0,Unreliable,MN,Ramsey County
2636,2010,Mississippi,28.0,"Harrison County, MS",28047.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,187105.0,15.5,MS,Harrison County
2637,2010,Mississippi,28.0,"Jackson County, MS",28059.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39.0,139668.0,27.9,MS,Jackson County
2638,2010,Mississippi,28.0,"Rankin County, MS",28121.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,141617.0,Unreliable,MS,Rankin County
2655,2010,Nebraska,31.0,"Douglas County, NE",31055.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,517110.0,Unreliable,NE,Douglas County
2656,2010,Nebraska,31.0,"Douglas County, NE",31055.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,517110.0,Unreliable,NE,Douglas County
2657,2010,Nevada,32.0,"Clark County, NV",32003.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,29.0,1951269.0,1.5,NV,Clark County
2658,2010,Nevada,32.0,"Clark County, NV",32003.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,128.0,1951269.0,6.6,NV,Clark County
2659,2010,Nevada,32.0,"Clark County, NV",32003.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,161.0,1951269.0,8.3,NV,Clark County
2660,2010,Nevada,32.0,"Clark County, NV",32003.0,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,15.0,1951269.0,Unreliable,NV,Clark County
2661,2010,Nevada,32.0,"Clark County, NV",32003.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,39.0,1951269.0,2.0,NV,Clark County
