,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
1304,Georgia,13.0,"Fulton County, GA",13121.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,40.0,905511.0,4.4174,GA,Fulton County
1305,Georgia,13.0,"Fulton County, GA",13121.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,905511.0,2.9817,GA,Fulton County
1306,Georgia,13.0,"Glynn County, GA",13127.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,78013.0,Unreliable,GA,Glynn County
1307,Georgia,13.0,"Gwinnett County, GA",13135.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,687468.0,Unreliable,GA,Gwinnett County
1308,Georgia,13.0,"Gwinnett County, GA",13135.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,710978.0,Unreliable,GA,Gwinnett County
1309,Georgia,13.0,"Gwinnett County, GA",13135.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,710978.0,Unreliable,GA,Gwinnett County
1310,Georgia,13.0,"Gwinnett County, GA",13135.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,740267.0,Unreliable,GA,Gwinnett County
1311,Georgia,13.0,"Gwinnett County, GA",13135.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,740267.0,Unreliable,GA,Gwinnett County
1312,Georgia,13.0,"Gwinnett County, GA",13135.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,740267.0,Unreliable,GA,Gwinnett County
1313,Georgia,13.0,"Gwinnett County, GA",13135.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,764129.0,Unreliable,GA,Gwinnett County
1314,Georgia,13.0,"Gwinnett County, GA",13135.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,764129.0,Unreliable,GA,Gwinnett County
1315,Georgia,13.0,"Gwinnett County, GA",13135.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,780721.0,Unreliable,GA,Gwinnett County
1316,Georgia,13.0,"Gwinnett County, GA",13135.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,780721.0,Unreliable,GA,Gwinnett County
1317,Georgia,13.0,"Gwinnett County, GA",13135.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,796276.0,Unreliable,GA,Gwinnett County
1318,Georgia,13.0,"Gwinnett County, GA",13135.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,796276.0,Unreliable,GA,Gwinnett County
1319,Georgia,13.0,"Gwinnett County, GA",13135.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,796276.0,Unreliable,GA,Gwinnett County
1320,Georgia,13.0,"Hall County, GA",13139.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,177277.0,Unreliable,GA,Hall County
1321,Georgia,13.0,"Henry County, GA",13151.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,194658.0,Unreliable,GA,Henry County
1322,Georgia,13.0,"Henry County, GA",13151.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,199622.0,Unreliable,GA,Henry County
1323,Georgia,13.0,"Paulding County, GA",13223.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,122635.0,Unreliable,GA,Paulding County
1324,Georgia,13.0,"Paulding County, GA",13223.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,131172.0,Unreliable,GA,Paulding County
1325,Georgia,13.0,"Paulding County, GA",13223.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,137066.0,Unreliable,GA,Paulding County
1326,Georgia,13.0,"Paulding County, GA",13223.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,140761.0,Unreliable,GA,Paulding County
1327,Georgia,13.0,"Richmond County, GA",13245.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,196449.0,Unreliable,GA,Richmond County
1328,Georgia,13.0,"Richmond County, GA",13245.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,198489.0,Unreliable,GA,Richmond County
1329,Georgia,13.0,"Whitfield County, GA",13313.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,100546.0,Unreliable,GA,Whitfield County
1330,Hawaii,15.0,"Hawaii County, HI",15001.0,2005,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,16.0,168237.0,Unreliable,HI,Hawaii County
1331,Hawaii,15.0,"Hawaii County, HI",15001.0,2007,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,10.0,177733.0,Unreliable,HI,Hawaii County
1332,Hawaii,15.0,"Hawaii County, HI",15001.0,2009,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,14.0,183629.0,Unreliable,HI,Hawaii County
1333,Hawaii,15.0,"Honolulu County, HI",15003.0,2004,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,20.0,907997.0,2.2027,HI,Honolulu County
1334,Hawaii,15.0,"Honolulu County, HI",15003.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,907997.0,2.8634,HI,Honolulu County
1335,Hawaii,15.0,"Honolulu County, HI",15003.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,907997.0,Unreliable,HI,Honolulu County
1336,Hawaii,15.0,"Honolulu County, HI",15003.0,2005,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,21.0,918181.0,2.2871,HI,Honolulu County
1337,Hawaii,15.0,"Honolulu County, HI",15003.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24.0,918181.0,2.6139,HI,Honolulu County
1338,Hawaii,15.0,"Honolulu County, HI",15003.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,918181.0,Unreliable,HI,Honolulu County
1340,Hawaii,15.0,"Honolulu County, HI",15003.0,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,926954.0,Unreliable,HI,Honolulu County
1341,Hawaii,15.0,"Honolulu County, HI",15003.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,926954.0,Unreliable,HI,Honolulu County
1342,Hawaii,15.0,"Honolulu County, HI",15003.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,926954.0,Unreliable,HI,Honolulu County
1343,Hawaii,15.0,"Honolulu County, HI",15003.0,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,22.0,925335.0,2.3775,HI,Honolulu County
1344,Hawaii,15.0,"Honolulu County, HI",15003.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,38.0,925335.0,4.1066,HI,Honolulu County
1345,Hawaii,15.0,"Honolulu County, HI",15003.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,925335.0,Unreliable,HI,Honolulu County
1346,Hawaii,15.0,"Honolulu County, HI",15003.0,2008,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,27.0,933680.0,2.8918,HI,Honolulu County
1347,Hawaii,15.0,"Honolulu County, HI",15003.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,933680.0,2.3563,HI,Honolulu County
1348,Hawaii,15.0,"Honolulu County, HI",15003.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,933680.0,2.3563,HI,Honolulu County
1349,Hawaii,15.0,"Honolulu County, HI",15003.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,36.0,943177.0,3.8169,HI,Honolulu County
1350,Hawaii,15.0,"Honolulu County, HI",15003.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28.0,943177.0,2.9687,HI,Honolulu County
1351,Hawaii,15.0,"Honolulu County, HI",15003.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,943177.0,Unreliable,HI,Honolulu County
1566,Iowa,19.0,"Polk County, IA",19153.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,405990.0,Unreliable,IA,Polk County
1567,Iowa,19.0,"Polk County, IA",19153.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,413024.0,Unreliable,IA,Polk County
1568,Iowa,19.0,"Polk County, IA",19153.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12.0,413024.0,Unreliable,IA,Polk County
1569,Iowa,19.0,"Polk County, IA",19153.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,419495.0,Unreliable,IA,Polk County
1570,Iowa,19.0,"Polk County, IA",19153.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,425737.0,Unreliable,IA,Polk County
1571,Iowa,19.0,"Polk County, IA",19153.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,425737.0,Unreliable,IA,Polk County
1572,Kansas,20.0,"Johnson County, KS",20091.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,504441.0,Unreliable,KS,Johnson County
1573,Kansas,20.0,"Johnson County, KS",20091.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,514813.0,Unreliable,KS,Johnson County
1574,Kansas,20.0,"Johnson County, KS",20091.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,523879.0,Unreliable,KS,Johnson County
1575,Kansas,20.0,"Johnson County, KS",20091.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,532175.0,Unreliable,KS,Johnson County
1576,Kansas,20.0,"Johnson County, KS",20091.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,539396.0,Unreliable,KS,Johnson County
1577,Kansas,20.0,"Johnson County, KS",20091.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,539396.0,Unreliable,KS,Johnson County
1578,Kansas,20.0,"Sedgwick County, KS",20173.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,464021.0,4.5257,KS,Sedgwick County
1579,Kansas,20.0,"Sedgwick County, KS",20173.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26.0,464021.0,5.6032,KS,Sedgwick County
1580,Kansas,20.0,"Sedgwick County, KS",20173.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27.0,467113.0,5.7802,KS,Sedgwick County
1581,Kansas,20.0,"Sedgwick County, KS",20173.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39.0,467113.0,8.3492,KS,Sedgwick County
1582,Kansas,20.0,"Sedgwick County, KS",20173.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,471659.0,4.6644,KS,Sedgwick County
1583,Kansas,20.0,"Sedgwick County, KS",20173.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35.0,471659.0,7.4206,KS,Sedgwick County
1584,Kansas,20.0,"Sedgwick County, KS",20173.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,478479.0,Unreliable,KS,Sedgwick County
1585,Kansas,20.0,"Sedgwick County, KS",20173.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32.0,478479.0,6.6879,KS,Sedgwick County
1586,Kansas,20.0,"Sedgwick County, KS",20173.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,486077.0,Unreliable,KS,Sedgwick County
1587,Kansas,20.0,"Sedgwick County, KS",20173.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,486077.0,5.9661,KS,Sedgwick County
1588,Kansas,20.0,"Sedgwick County, KS",20173.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,495006.0,Unreliable,KS,Sedgwick County
